足立区,https://www.city.adachi.tokyo.jp/bunka/library/
荒川区,https://www.library.city.arakawa.tokyo.jp/
板橋区,https://www.city.itabashi.tokyo.jp/library/
江戸川区,https://www.library.city.edogawa.tokyo.jp/
大田区,https://www.lib.city.ota.tokyo.jp/
葛飾区,https://www.lib.city.katsushika.lg.jp/
北区,https://www.library.city.kita.tokyo.jp/
江東区,https://www.koto-lib.tokyo.jp/
品川区,https://library.city.shinagawa.tokyo.jp/
渋谷区,https://www.lib.city.shibuya.tokyo.jp/]
新宿区,https://www.library.shinjuku.tokyo.jp/
杉並区,https://www.library.city.suginami.tokyo.jp/
墨田区,https://www.library.sumida.tokyo.jp/
世田谷区,https://libweb.city.setagaya.tokyo.jp/
台東区,https://www.city.taito.lg.jp/library/index.html
中央区,http://www.library.city.chuo.tokyo.jp/
千代田区,https://www.library.chiyoda.tokyo.jp/
豊島区,https://www.library.toshima.tokyo.jp/
中野区,https://library.city.tokyo-nakano.lg.jp/
練馬区,https://www.lib.nerima.tokyo.jp/
文京区,https://www.lib.city.bunkyo.tokyo.jp/
港区,https://www.lib.city.minato.tokyo.jp/
目黒区,https://www.meguro-library.jp/
